time,signal
27.8335,4.8779
27.841833,4.74805
27.850167,4.6359
27.8585,4.53805
27.866833,4.4601
27.875167,4.39295
27.8835,4.33435
27.891833,4.28245
27.900167,4.2337
27.9085,4.1886
27.916833,4.14785
27.925167,4.1148
27.9335,4.0816
27.941833,4.0494
27.950167,4.01655
27.9585,3.97595
27.966833,3.92795
27.975167,3.86805
27.9835,3.80415
27.991833,3.7386
28.000167,3.67855
28.0085,3.62975
28.016833,3.5992
28.025167,3.59995
28.0335,3.64045
28.041833,3.72885
28.050167,3.87935
28.0585,4.09175
28.066833,4.3708
28.075167,4.70915
28.0835,5.0961
28.091833,5.5139
28.100167,5.9414
28.1085,6.3687
28.116833,6.7748
28.125167,7.14975
28.1335,7.4917
28.141833,7.8037
28.150167,8.09605
28.1585,8.38115
28.166833,8.673
28.175167,8.9839
28.1835,9.3222
28.191833,9.6856
28.200167,10.0689
28.2085,10.45425
28.216833,10.82175
28.225167,11.1536
28.2335,11.42535
28.241833,11.6255
28.250167,11.7518
28.2585,11.81235
28.266833,11.8268
28.275167,11.8202
28.2835,11.8144
28.291833,11.8165
28.300167,11.8196
28.3085,11.78995
28.316833,11.70195
28.325167,11.5301
28.3335,11.26215
28.341833,10.91345
28.350167,10.516
28.3585,10.1124
28.366833,9.7389
28.375167,9.4252
28.3835,9.1726
28.391833,8.95805
28.400167,8.7632
28.4085,8.5608
28.416833,8.3209
28.425167,8.0317
28.4335,7.704
28.441833,7.35125
28.450167,6.9925
28.4585,6.64305
28.466833,6.3264
28.475167,6.05275
28.4835,5.8293
28.491833,5.6564
28.500167,5.5347
28.5085,5.4486
28.516833,5.39915
28.525167,5.38135
28.5335,5.3919
28.541833,5.43685
28.550167,5.51455
28.5585,5.62815
28.566833,5.766
28.575167,5.91835
28.5835,6.07495
28.591833,6.22825
28.600167,6.37595
28.6085,6.51885
28.616833,6.6689
28.625167,6.83555
28.6335,7.02915
28.641833,7.25755
28.650167,7.5195
28.6585,7.80485
28.666833,8.0982
28.675167,8.3823
28.6835,8.63635
28.691833,8.83905
28.700167,8.9783
28.7085,9.04995
28.716833,9.0519
28.725167,8.99695
28.7335,8.91155
28.741833,8.8201
28.750167,8.75335
28.7585,8.7285
28.766833,8.7548
28.775167,8.8309
28.7835,8.93775
28.791833,9.0533
28.800167,9.15285
28.8085,9.2198
28.816833,9.2443
28.825167,9.22785
28.8335,9.1848
28.841833,9.1259
28.850167,9.0651
28.8585,9.0152
28.866833,8.98025
28.875167,8.9692
28.8835,8.98715
28.891833,9.0431
28.900167,9.145
28.9085,9.2991
28.916833,9.51285
28.925167,9.7891
28.9335,10.1177
28.941833,10.48215
28.950167,10.8504
28.9585,11.19035
28.966833,11.46695
28.975167,11.6599
28.9835,11.7628
28.991833,11.77705
29.000167,11.7208
29.0085,11.61245
29.016833,11.4718
29.025167,11.30795
29.0335,11.13665
29.041833,10.9602
29.050167,10.779
29.0585,10.5849
29.066833,10.37885
29.075167,10.1615
29.0835,9.93675
29.091833,9.7164
29.100167,9.51345
29.1085,9.33975
29.116833,9.1994
29.125167,9.0908
29.1335,9.00175
29.141833,8.92355
29.150167,8.83875
29.1585,8.74355
29.166833,8.62995
29.175167,8.50075
29.1835,8.3583
29.191833,8.21105
29.200167,8.06435
29.2085,7.92185
29.216833,7.78475
29.225167,7.6557
29.2335,7.5333
29.241833,7.4102
29.250167,7.2915
29.2585,7.17065
29.266833,7.05345
29.275167,6.94075
29.2835,6.8365
29.291833,6.74
29.300167,6.6549
29.3085,6.5848
29.316833,6.5268
29.325167,6.4862
29.3335,6.4684
29.341833,6.47985
29.350167,6.5172
29.3585,6.57825
29.366833,6.66065
29.375167,6.7541
29.3835,6.8548
29.391833,6.95415
29.400167,7.04725
29.4085,7.1406
29.416833,7.23165
29.425167,7.32745
29.4335,7.43145
29.441833,7.54895
29.450167,7.687
29.4585,7.85755
29.466833,8.07795
29.475167,8.3666
29.4835,8.7458
29.491833,9.2312
29.500167,9.8257
29.5085,10.5144
29.516833,11.26275
29.525167,12.0217
29.5335,12.7342
29.541833,13.345
29.550167,13.8016
29.5585,14.0635
29.566833,14.1008
29.575167,13.91505
29.5835,13.5179
29.591833,12.93865
29.600167,12.2232
29.6085,11.42455
29.616833,10.599
29.625167,9.7873
29.6335,9.0348
29.641833,8.36045
29.650167,7.7713
29.6585,7.26695
29.666833,6.84565
29.675167,6.4961
29.6835,6.2173
29.691833,6.00535
29.700167,5.85185
29.7085,5.7604
29.716833,5.71935
29.725167,5.7162
29.7335,5.7432
29.741833,5.7843
29.750167,5.8283
29.7585,5.86995
29.766833,5.9044
29.775167,5.9314
29.7835,5.9523
29.791833,5.97075
29.800167,5.9796
29.8085,5.98035
29.816833,5.9629
29.825167,5.92485
29.8335,5.8572
29.841833,5.76235
29.850167,5.6436
29.8585,5.5044
29.866833,5.3572
29.875167,5.21565
29.8835,5.084
29.891833,4.97375
29.900167,4.88935
29.9085,4.8276
29.916833,4.78475
29.925167,4.7607
29.9335,4.7442
29.941833,4.73485
29.950167,4.7324
29.9585,4.73615
29.966833,4.75295
29.975167,4.79025
29.9835,4.858
29.991833,4.96105
30.000167,5.09655
30.0085,5.25845
30.016833,5.4374
30.025167,5.6185
30.0335,5.7878
30.041833,5.93355
30.050167,6.04465
30.0585,6.12155
30.066833,6.16145
30.075167,6.16445
30.0835,6.1394
30.091833,6.0901
30.100167,6.0214
30.1085,5.93875
30.116833,5.8509
30.125167,5.7597
30.1335,5.67295
30.141833,5.59645
30.150167,5.5406
30.1585,5.50545
30.166833,5.4974
30.175167,5.52145
30.1835,5.57395
30.191833,5.6546
30.200167,5.7633
30.2085,5.8984
30.216833,6.0526
30.225167,6.22685
30.2335,6.42055
30.241833,6.63395
30.250167,6.8721
30.2585,7.1313
30.266833,7.41155
30.275167,7.7082
30.2835,8.006
30.291833,8.2894
30.300167,8.53745
30.3085,8.72715
30.316833,8.8406
30.325167,8.86965
30.3335,8.8146
30.341833,8.6849
30.350167,8.496
30.3585,8.273
30.366833,8.0378
30.375167,7.8102
30.3835,7.61445
30.391833,7.4616
30.400167,7.3553
30.4085,7.2949
30.416833,7.27725
30.425167,7.2952
30.4335,7.3416
30.441833,7.4154
30.450167,7.5136
30.4585,7.6308
30.466833,7.76645
30.475167,7.91375
30.4835,8.0628
30.491833,8.20635
30.500167,8.34565
30.5085,8.4761
30.516833,8.6048
30.525167,8.73945
30.5335,8.8824
30.541833,9.03465
30.550167,9.19595
30.5585,9.3511
30.566833,9.4919
30.575167,9.6066
30.5835,9.6846
30.591833,9.7214
30.600167,9.71305
30.6085,9.66395
30.616833,9.57695
30.625167,9.45715
30.6335,9.3208
30.641833,9.1756
30.650167,9.02765
30.6585,8.8973
30.666833,8.7821
30.675167,8.69595
30.6835,8.64645
30.691833,8.63955
30.700167,8.6761
30.7085,8.75435
30.716833,8.86915
30.725167,9.01195
30.7335,9.17075
30.741833,9.3302
30.750167,9.4831
30.7585,9.60895
30.766833,9.69625
30.775167,9.74905
30.7835,9.75545
30.791833,9.71945
30.800167,9.6509
30.8085,9.5607
30.816833,9.4626
30.825167,9.37265
30.8335,9.3091
30.841833,9.278
30.850167,9.28855
30.8585,9.3308
30.866833,9.4005
30.875167,9.48255
30.8835,9.5568
30.891833,9.61545
30.900167,9.64835
30.9085,9.6601
30.916833,9.65175
30.925167,9.6394
30.9335,9.6332
30.941833,9.6327
30.950167,9.6383
30.9585,9.64745
30.966833,9.6586
30.975167,9.6612
30.9835,9.6631
30.991833,9.6653
31.000167,9.6782
31.0085,9.70505
31.016833,9.74955
31.025167,9.8044
31.0335,9.8683
31.041833,9.92675
31.050167,9.96585
31.0585,9.9828
31.066833,9.9744
31.075167,9.93735
31.0835,9.87475
31.091833,9.7928
31.100167,9.6949
31.1085,9.59165
31.116833,9.4808
31.125167,9.36135
31.1335,9.2429
31.141833,9.12895
31.150167,9.02115
31.1585,8.9221
31.166833,8.8316
31.175167,8.74615
31.1835,8.6634
31.191833,8.57435
31.200167,8.47895
31.2085,8.3711
31.216833,8.25225
31.225167,8.1281
31.2335,8.00465
31.241833,7.8875
31.250167,7.78535
31.2585,7.70605
31.266833,7.6498
31.275167,7.61635
31.2835,7.6025
31.291833,7.6008
31.300167,7.60375
31.3085,7.6012
31.316833,7.5816
31.325167,7.54535
31.3335,7.4808
31.341833,7.39345
31.350167,7.2912
31.3585,7.1744
31.366833,7.0557
31.375167,6.9446
31.3835,6.84405
31.391833,6.7581
31.400167,6.68965
31.4085,6.6393
31.416833,6.5949
31.425167,6.55635
31.4335,6.5141
31.441833,6.46805
31.450167,6.41505
31.4585,6.352
31.466833,6.2845
31.475167,6.21505
31.4835,6.15075
31.491833,6.08925
31.500167,6.04065
31.5085,6.00125
31.516833,5.9748
31.525167,5.9576
31.5335,5.9561
31.541833,5.96475
31.550167,5.9829
31.5585,6.01925
31.566833,6.06145
31.575167,6.11455
31.5835,6.16885
31.591833,6.2217
31.600167,6.2609
31.6085,6.2898
31.616833,6.29825
31.625167,6.2888
31.6335,6.2621
31.641833,6.2198
31.650167,6.16795
31.6585,6.1061
31.666833,6.0412
31.675167,5.97805
31.6835,5.91585
31.691833,5.85295
31.700167,5.79735
31.7085,5.74815
31.716833,5.7022
31.725167,5.6603
31.7335,5.62445
31.741833,5.59405
31.750167,5.57075
31.7585,5.55075
31.766833,5.5377
31.775167,5.52855
31.7835,5.52235
31.791833,5.51995
31.800167,5.5164
31.8085,5.51505
31.816833,5.5201
31.825167,5.5313
31.8335,5.5496
31.841833,5.5835
31.850167,5.63275
31.8585,5.70495
31.866833,5.79275
31.875167,5.8929
31.8835,6.00465
31.891833,6.11895
31.900167,6.23085
31.9085,6.32915
31.916833,6.41295
31.925167,6.4753
31.9335,6.5201
31.941833,6.54535
31.950167,6.55735
31.9585,6.56185
31.966833,6.56155
31.975167,6.55875
31.9835,6.5576
31.991833,6.55575
32.000167,6.5659
32.0085,6.5823
32.016833,6.61325
32.025167,6.66025
32.0335,6.71965
32.041833,6.80145
32.050167,6.89485
32.0585,7.0015
32.066833,7.11625
32.075167,7.23595
32.0835,7.35285
32.091833,7.4658
32.100167,7.5689
32.1085,7.655
32.116833,7.72375
32.125167,7.7751
32.1335,7.8099
32.141833,7.8246
32.150167,7.82365
32.1585,7.80925
32.166833,7.78765
32.175167,7.7604
32.1835,7.7395
32.191833,7.72395
32.200167,7.7187
32.2085,7.7217
32.216833,7.7317
32.225167,7.7473
32.2335,7.7652
32.241833,7.793
32.250167,7.82845
32.2585,7.8772
32.266833,7.9462
32.275167,8.0309
32.2835,8.136
32.291833,8.2588
32.300167,8.39835
32.3085,8.5522
32.316833,8.71155
32.325167,8.8728
32.3335,9.03315
32.341833,9.1853
32.350167,9.32685
32.3585,9.45225
32.366833,9.5594
32.375167,9.64515
32.3835,9.71265
32.391833,9.7565
32.400167,9.7824
32.4085,9.79475
32.416833,9.7952
32.425167,9.7945
32.4335,9.797
32.441833,9.80155
32.450167,9.8134
32.4585,9.836
32.466833,9.8681
32.475167,9.9084
32.4835,9.96095
32.491833,10.02255
32.500167,10.09565
32.5085,10.17025
32.516833,10.24155
32.525167,10.3079
32.5335,10.36085
32.541833,10.39725
32.550167,10.41755
32.5585,10.42315
32.566833,10.4179
32.575167,10.4083
32.5835,10.39665
32.591833,10.38675
32.600167,10.38515
32.6085,10.38785
32.616833,10.3976
32.625167,10.40805
32.6335,10.4192
32.641833,10.4259
32.650167,10.425
32.6585,10.41
32.666833,10.3821
32.675167,10.33675
32.6835,10.2741
32.691833,10.1949
32.700167,10.1047
32.7085,10.00605
32.716833,9.9116
32.725167,9.82195
32.7335,9.74725
32.741833,9.6866
32.750167,9.64105
32.7585,9.6163
32.766833,9.5956
32.775167,9.5741
32.7835,9.54685
32.791833,9.508
32.800167,9.45445
32.8085,9.3891
32.816833,9.31205
32.825167,9.23055
32.8335,9.1506
32.841833,9.07405
32.850167,9.0059
32.8585,8.94215
32.866833,8.8869
32.875167,8.83645
32.8835,8.79305
32.891833,8.75165
32.900167,8.7155
32.9085,8.6806
32.916833,8.6451
32.925167,8.6112
32.9335,8.5773
32.941833,8.54505
32.950167,8.5122
32.9585,8.4802
32.966833,8.4513
32.975167,8.4252
32.9835,8.40245
32.991833,8.38995
33.000167,8.38375
33.0085,8.38655
33.016833,8.39895
33.025167,8.41595
33.0335,8.4312
33.041833,8.4377
33.050167,8.4302
33.0585,8.40695
33.066833,8.35895
33.075167,8.28965
33.0835,8.19565
33.091833,8.0874
33.100167,7.9671
33.1085,7.84135
33.116833,7.71875
33.125167,7.6028
33.1335,7.4971
33.141833,7.3999
33.150167,7.31485
33.1585,7.2402
33.166833,7.1752
33.175167,7.1151
33.1835,7.0584
33.191833,7.0058
33.200167,6.9528
33.2085,6.9
33.216833,6.84535
33.225167,6.78865
33.2335,6.73145
33.241833,6.67965
33.250167,6.62915
33.2585,6.58435
33.266833,6.54665
33.275167,6.5136
33.2835,6.48955
33.291833,6.4707
33.300167,6.45405
33.3085,6.44345
33.316833,6.4329
33.325167,6.4309
33.3335,6.4303
33.341833,6.43485
33.350167,6.4501
33.3585,6.47405
33.366833,6.5095
33.375167,6.55745
33.3835,6.6156
33.391833,6.68765
33.400167,6.7626
33.4085,6.8395
33.416833,6.9125
33.425167,6.97555
33.4335,7.0283
33.441833,7.06585
33.450167,7.08945
33.4585,7.1022
33.466833,7.10695
33.475167,7.10485
33.4835,7.1018
33.491833,7.0977
33.500167,7.0962
33.5085,7.1025
33.516833,7.105
33.525167,7.11065
33.5335,7.11855
33.541833,7.12495
33.550167,7.1302
33.5585,7.1322
33.566833,7.1344
33.575167,7.13775
33.5835,7.14105
33.591833,7.14605
33.600167,7.1571
33.6085,7.1708
33.616833,7.19195
33.625167,7.2201
33.6335,7.25545
33.641833,7.29655
33.650167,7.34335
33.6585,7.39805
33.666833,7.4556
33.675167,7.51795
33.6835,7.58375
33.691833,7.6548
33.700167,7.72405
33.7085,7.7911
33.716833,7.8581
33.725167,7.9205
33.7335,7.97915
33.741833,8.0347
33.750167,8.0882
33.7585,8.14465
33.766833,8.20675
33.775167,8.27775
33.7835,8.36145
33.791833,8.45615
33.800167,8.5631
33.8085,8.68125
33.816833,8.80505
33.825167,8.9337
33.8335,9.0579
33.841833,9.17885
33.850167,9.29355
33.8585,9.398
33.866833,9.49215
33.875167,9.57425
33.8835,9.64125
33.891833,9.69445
33.900167,9.73445
33.9085,9.76055
33.916833,9.7772
33.925167,9.7872
33.9335,9.7958
33.941833,9.8012
33.950167,9.8105
33.9585,9.82775
33.966833,9.84825
33.975167,9.8736
33.9835,9.9035
33.991833,9.93705
34.000167,9.972
34.0085,10.0073
34.016833,10.0402
34.025167,10.0676
34.0335,10.0935
34.041833,10.11195
34.050167,10.1274
34.0585,10.1401
34.066833,10.1545
34.075167,10.1677
34.0835,10.1812
34.091833,10.20045
34.100167,10.21915
34.1085,10.24475
34.116833,10.27225
34.125167,10.3009
34.1335,10.3338
34.141833,10.37115
34.150167,10.40445
34.1585,10.44045
34.166833,10.47205
34.175167,10.4972
34.1835,10.5125
34.191833,10.51955
34.200167,10.51585
34.2085,10.50205
34.216833,10.48105
34.225167,10.4614
34.2335,10.44455
34.241833,10.43385
34.250167,10.43185
34.2585,10.4405
34.266833,10.45225
34.275167,10.46795
34.2835,10.481
34.291833,10.4901
34.300167,10.4908
34.3085,10.48135
34.316833,10.46415
34.325167,10.44125
34.3335,10.41375
34.341833,10.3846
34.350167,10.3593
34.3585,10.3334
34.366833,10.30945
34.375167,10.2807
34.3835,10.24445
34.391833,10.1993
34.400167,10.1392
34.4085,10.0674
34.416833,9.9775
34.425167,9.87635
34.4335,9.76985
34.441833,9.6633
34.450167,9.562
34.4585,9.4684
34.466833,9.38395
34.475167,9.31195
34.4835,9.2501
34.491833,9.1956
34.500167,9.14295
34.5085,9.09085
34.516833,9.0344
34.525167,8.97695
34.5335,8.9143
34.541833,8.8482
34.550167,8.77645
34.5585,8.70515
34.566833,8.6338
34.575167,8.5607
34.5835,8.4957
34.591833,8.4355
34.600167,8.3811
34.6085,8.3316
34.616833,8.2871
34.625167,8.25025
34.6335,8.2116
34.641833,8.1784
34.650167,8.1477
34.6585,8.12215
34.666833,8.09775
34.675167,8.07825
34.6835,8.06375
34.691833,8.056
34.700167,8.05475
34.7085,8.06
34.716833,8.06875
34.725167,8.08125
34.7335,8.0937
34.741833,8.1057
34.750167,8.11475
34.7585,8.1154
34.766833,8.1116
34.775167,8.1006
34.7835,8.0813
34.791833,8.05465
34.800167,8.0227
34.8085,7.98325
34.816833,7.94
34.825167,7.89555
34.8335,7.8483
34.841833,7.7969
34.850167,7.7467
34.8585,7.69865
34.866833,7.6481
34.875167,7.5969
34.8835,7.549
34.891833,7.50475
34.900167,7.4635
34.9085,7.4302
34.916833,7.40275
34.925167,7.38405
34.9335,7.37295
34.941833,7.36865
34.950167,7.37445
34.9585,7.3852
34.966833,7.4028
34.975167,7.4296
34.9835,7.46205
34.991833,7.5005
35.000167,7.5435
35.0085,7.58955
35.016833,7.6346
35.025167,7.6773
35.0335,7.71865
35.041833,7.76085
35.050167,7.7998
35.0585,7.84045
35.066833,7.885
35.075167,7.9366
35.0835,7.99135
35.091833,8.05295
35.100167,8.122
35.1085,8.1922
35.116833,8.2727
35.125167,8.353
35.1335,8.43655
35.141833,8.5184
35.150167,8.6008
35.1585,8.68465
35.166833,8.76235
35.175167,8.8362
35.1835,8.9072
35.191833,8.97315
35.200167,9.0324
35.2085,9.08855
35.216833,9.13935
35.225167,9.1826
35.2335,9.21715
35.241833,9.2463
35.250167,9.27025
35.2585,9.2902
35.266833,9.30545
35.275167,9.3196
35.2835,9.33535
35.291833,9.35285
35.300167,9.3715
35.3085,9.39705
35.316833,9.42585
35.325167,9.45755
35.3335,9.49605
35.341833,9.5392
35.350167,9.58345
35.3585,9.6319
35.366833,9.684
35.375167,9.7391
35.3835,9.79145
35.391833,9.8438
35.400167,9.89615
35.4085,9.94525
35.416833,9.99215
35.425167,10.0415
35.4335,10.0853
35.441833,10.1298
35.450167,10.17335
35.4585,10.21305
35.466833,10.2484
35.475167,10.2802
35.4835,10.3085
35.491833,10.33875
35.500167,10.36745
35.5085,10.3976
35.516833,10.433
35.525167,10.47385
35.5335,10.51705
35.541833,10.5624
35.550167,10.6092
35.5585,10.65805
35.566833,10.7022
35.575167,10.7492
35.5835,10.79195
35.591833,10.8313
35.600167,10.8691
35.6085,10.906
35.616833,10.9327
35.625167,10.955
35.6335,10.96845
35.641833,10.9785
35.650167,10.9776
35.6585,10.9684
35.666833,10.9562
35.675167,10.9341
35.6835,10.9094
35.691833,10.87895
35.700167,10.84765
35.7085,10.8128
35.716833,10.7813
35.725167,10.7498
35.7335,10.7193
35.741833,10.68965
35.750167,10.6618
35.7585,10.63995
35.766833,10.61575
35.775167,10.593
35.7835,10.57075
35.791833,10.5467
35.800167,10.51905
35.8085,10.4884
35.816833,10.45235
35.825167,10.40875
35.8335,10.3614
35.841833,10.30685
35.850167,10.2463
35.8585,10.18215
35.866833,10.1173
35.875167,10.0534
35.8835,9.99225
35.891833,9.93495
35.900167,9.8829
35.9085,9.83905
35.916833,9.7933
35.925167,9.7517
35.9335,9.71025
35.941833,9.6742
35.950167,9.6362
35.9585,9.6002
35.966833,9.56605
35.975167,9.52985
35.9835,9.49645
35.991833,9.46025
36.000167,9.42165
36.0085,9.38295
36.016833,9.34475
36.025167,9.3076
36.0335,9.2679
36.041833,9.22345
36.050167,9.18105
36.0585,9.13825
36.066833,9.08885
36.075167,9.036
36.0835,8.9828
36.091833,8.93115
36.100167,8.8758
36.1085,8.8215
36.116833,8.76905
36.125167,8.7197
36.1335,8.6709
36.141833,8.6264
36.150167,8.5833
36.1585,8.54405
36.166833,8.5081
36.175167,8.4761
36.1835,8.4481
36.191833,8.4273
36.200167,8.40795
36.2085,8.3996
36.216833,8.3894
36.225167,8.3848
36.2335,8.384
36.241833,8.3906
36.250167,8.4012
36.2585,8.4173
36.266833,8.43865
36.275167,8.45835
36.2835,8.48165
36.291833,8.5051
36.300167,8.52805
36.3085,8.5486
36.316833,8.56845
36.325167,8.59165
36.3335,8.61455
36.341833,8.637
36.350167,8.66465
36.3585,8.6913
36.366833,8.7178
36.375167,8.74235
36.3835,8.7673
36.391833,8.79215
36.400167,8.8132
36.4085,8.83365
36.416833,8.85365
36.425167,8.873
36.4335,8.8899
36.441833,8.90675
36.450167,8.9242
36.4585,8.942
36.466833,8.9609
36.475167,8.98105
36.4835,9.00365
36.491833,9.0263
36.500167,9.05015
36.5085,9.07835
36.516833,9.10405
36.525167,9.1291
36.5335,9.15485
36.541833,9.18245
36.550167,9.21055
36.5585,9.2419
36.566833,9.27745
36.575167,9.31455
36.5835,9.35525
36.591833,9.3988
36.600167,9.44455
36.6085,9.4863
36.616833,9.53045
36.625167,9.57475
36.6335,9.61835
36.641833,9.6606
36.650167,9.7069
36.6585,9.75285
36.666833,9.79825
36.675167,9.84415
36.6835,9.89225
36.691833,9.9442
36.700167,9.9991
36.7085,10.05515
36.716833,10.1148
36.725167,10.1768
36.7335,10.23995
36.741833,10.3045
36.750167,10.366
36.7585,10.4282
36.766833,10.48665
36.775167,10.5406
36.7835,10.5913
36.791833,10.6383
36.800167,10.68145
36.8085,10.71955
36.816833,10.75005
36.825167,10.77725
36.8335,10.79855
36.841833,10.8191
36.850167,10.8338
36.8585,10.84645
36.866833,10.8575
36.875167,10.8667
36.8835,10.87525
36.891833,10.8825
36.900167,10.8876
36.9085,10.8915
36.916833,10.8953
36.925167,10.8984
36.9335,10.8984
36.941833,10.9023
36.950167,10.90525
36.9585,10.91115
36.966833,10.9106
36.975167,10.91205
36.9835,10.91365
36.991833,10.91545
37.000167,10.9167
37.0085,10.918
37.016833,10.91985
37.025167,10.9199
37.0335,10.9185
37.041833,10.9141
37.050167,10.90595
37.0585,10.89565
37.066833,10.88315
37.075167,10.87095
37.0835,10.8566
37.091833,10.84535
37.100167,10.831
37.1085,10.8184
37.116833,10.8039
37.125167,10.78685
37.1335,10.7673
37.141833,10.74895
37.150167,10.7246
37.1585,10.69965
37.166833,10.6726
37.175167,10.6435
37.1835,10.6101
37.191833,10.5752
37.200167,10.5393
37.2085,10.5011
37.216833,10.46205
37.225167,10.42165
37.2335,10.3778
37.241833,10.3355
37.250167,10.2922
37.2585,10.24725
37.266833,10.20105
37.275167,10.15275
37.2835,10.105
37.291833,10.0599
37.300167,10.0121
37.3085,9.9665
37.316833,9.92255
37.325167,9.8829
37.3335,9.8438
37.341833,9.8069
37.350167,9.76785
37.3585,9.73165
37.366833,9.697
37.375167,9.66315
37.3835,9.6298
37.391833,9.59385
37.400167,9.564
37.4085,9.5347
37.416833,9.50595
37.425167,9.4804
37.4335,9.4567
37.441833,9.4345
37.450167,9.41625
37.4585,9.4023
37.466833,9.3909
37.475167,9.3806
37.4835,9.3722
37.491833,9.3619
37.500167,9.35435
37.5085,9.3447
37.516833,9.33855
37.525167,9.32705
37.5335,9.31745
37.541833,9.30965
37.550167,9.3024
37.5585,9.2962
37.566833,9.2894
37.575167,9.2846
37.5835,9.2798
37.591833,9.27955
37.600167,9.27745
37.6085,9.27755
37.616833,9.2776
37.625167,9.27815
37.6335,9.2804
37.641833,9.282
37.650167,9.2852
37.6585,9.28625
37.666833,9.2916
37.675167,9.2975
37.6835,9.305
37.691833,9.313
37.700167,9.32585
37.7085,9.3395
37.716833,9.35785
37.725167,9.3742
37.7335,9.39435
37.741833,9.4194
37.750167,9.4472
37.7585,9.48015
37.766833,9.51325
37.775167,9.55055
37.7835,9.58945
37.791833,9.62815
37.800167,9.667
37.8085,9.70635
37.816833,9.7486
37.825167,9.78655
37.8335,9.8273
37.841833,9.8692
37.850167,9.91135
37.8585,9.95625
37.866833,9.99795
37.875167,10.04095
37.8835,10.08355
37.891833,10.12575
37.900167,10.16615
37.9085,10.2027
37.916833,10.2373
37.925167,10.271
37.9335,10.3006
37.941833,10.3283
37.950167,10.3551
37.9585,10.38165
37.966833,10.40675
37.975167,10.43425
37.9835,10.4641
37.991833,10.4943
38.000167,10.52465
38.0085,10.559
38.016833,10.58825
38.025167,10.6175
38.0335,10.64585
38.041833,10.6759
38.050167,10.70475
38.0585,10.7311
38.066833,10.7591
38.075167,10.7845
38.0835,10.81105
38.091833,10.83395
38.100167,10.8545
38.1085,10.87205
38.116833,10.88955
38.125167,10.90665
38.1335,10.92405
38.141833,10.9415
38.150167,10.95955
38.1585,10.9821
38.166833,11.00035
38.175167,11.01985
38.1835,11.0415
38.191833,11.0596
38.200167,11.076
38.2085,11.0935
38.216833,11.10915
38.225167,11.1193
38.2335,11.12655
38.241833,11.1316
38.250167,11.1328
38.2585,11.1292
38.266833,11.12405
38.275167,11.1193
38.2835,11.11095
38.291833,11.1028
38.300167,11.09525
38.3085,11.08285
38.316833,11.07085
38.325167,11.0557
38.3335,11.0383
38.341833,11.0238
38.350167,11.00645
38.3585,10.98745
38.366833,10.96935
38.375167,10.9487
38.3835,10.92975
38.391833,10.9103
38.400167,10.8878
38.4085,10.8648
38.416833,10.8413
38.425167,10.82205
38.4335,10.8004
38.441833,10.7813
38.450167,10.7623
38.4585,10.74295
38.466833,10.7204
38.475167,10.6958
38.4835,10.66875
38.491833,10.6431
38.500167,10.61315
38.5085,10.58325
38.516833,10.55445
38.525167,10.52325
38.5335,10.49125
38.541833,10.46095
38.550167,10.4278
38.5585,10.3963
38.566833,10.36575
38.575167,10.33535
38.5835,10.30815
38.591833,10.27905
38.600167,10.25525
38.6085,10.231
38.616833,10.2057
38.625167,10.1803
38.6335,10.15895
38.641833,10.1342
38.650167,10.11245
38.6585,10.08845
38.666833,10.06855
38.675167,10.04225
38.6835,10.02035
38.691833,9.99805
38.700167,9.97495
38.7085,9.95065
38.716833,9.92995
38.725167,9.9096
38.7335,9.8922
38.741833,9.8798
38.750167,9.86765
38.7585,9.8608
38.766833,9.8523
38.775167,9.8442
38.7835,9.8403
38.791833,9.83925
38.800167,9.8356
38.8085,9.83445
38.816833,9.8376
38.825167,9.8398
38.8335,9.8458
38.841833,9.8516
38.850167,9.8593
38.8585,9.86645
38.866833,9.87585
38.875167,9.8907
38.8835,9.9043
38.891833,9.9187
38.900167,9.9406
38.9085,9.96115
38.916833,9.9809
38.925167,10.002
38.9335,10.02215
38.941833,10.04235
38.950167,10.063
38.9585,10.07985
38.966833,10.09985
38.975167,10.11785
38.9835,10.13645
38.991833,10.15445
39.000167,10.1731
39.0085,10.19255
39.016833,10.215
39.025167,10.23615
39.0335,10.2595
39.041833,10.28575
39.050167,10.3142
39.0585,10.342
39.066833,10.3694
39.075167,10.3942
39.0835,10.4196
39.091833,10.4476
39.100167,10.47305
39.1085,10.49855
39.116833,10.526
39.125167,10.55285
39.1335,10.58135
39.141833,10.611
39.150167,10.6385
39.1585,10.6665
39.166833,10.6957
39.175167,10.72495
39.1835,10.75535
39.191833,10.7849
39.200167,10.81645
39.2085,10.85
39.216833,10.88105
39.225167,10.9115
39.2335,10.94305
39.241833,10.97235
39.250167,11.00155
39.2585,11.03025
39.266833,11.0584
39.275167,11.08575
39.2835,11.1072
39.291833,11.12845
39.300167,11.1461
39.3085,11.1615
39.316833,11.173
39.325167,11.1839
39.3335,11.19225
39.341833,11.2032
39.350167,11.2122
39.3585,11.2202
39.366833,11.22695
39.375167,11.23165
39.3835,11.2372
39.391833,11.2431
39.400167,11.24835
39.4085,11.25295
39.416833,11.25635
39.425167,11.2608
39.4335,11.2635
39.441833,11.2614
39.450167,11.2601
39.4585,11.25905
39.466833,11.2572
39.475167,11.2499
39.4835,11.2453
39.491833,11.23705
39.500167,11.23355
39.5085,11.22805
39.516833,11.2196
39.525167,11.2111
39.5335,11.2006
39.541833,11.19155
